,page,raw_data
173,HKBlindUnion,"
3月30日
  ·
感恩沿途有您們支持! 
享明天按摩券將於4月7日停售，兌換服務至6月30日
享明天按摩券計劃，由2020年4月推出至今，不經不覺已經推行了一年。在過去一年，受到疫情影響，按摩店停業逾100日，令視障按摩師飽受經濟壓力。
感激大家對享明天按摩券計劃的支持，令視障按摩師在疫情期間可以預支薪金，解決他們短期經濟需要，為他們提供工作機會，渡過「疫」境。
我們將於4月7日(星期三) 停止售賣享明天按摩券，以確保大家有充裕時間享用按摩服務及預約心儀的時間，有興趣認購的朋友可先Whatsapp 95842875 聯絡職員預留按摩券。另外，現時的按摩券亦已延長至2021年6月30日，大家記得把握最後的機會，支持視障按摩師，兌換按摩服務。
享明天按摩券未來發展動向，請繼續留意香港失明人協進會最新消息喇!
#享明天按摩券 #視障按摩師 #助人自助 #香港失明人協進會 #HongKongBlindUnion
 兌換服務詳情︰
https://www.hkbu.org.hk/tc/about/latest-news/detail/42
【延伸閱讀】
【視障人士：能夠自食其力好開心】
https://www.facebook.com/watch/?v=768772034054660
【按摩初體驗】 
https://bit.ly/2ECuCWp
【視障按摩師的故事】
https://bit.ly/35BQRF
#享明天按摩券 #視障按摩師 #助人自助 #香港失明人協進會 #HongKongBlindUnion
=======================
 繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
||  Subscribe協進會YouTube Channel ||
https://bit.ly/3mHMDUJ
||  Follow 協進會IG||
https://bit.ly/2IRhVad
||  香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
15
15
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
174,HKBlindUnion,"
3月29日
  ·
多謝大家參與昨日由失明人協進會舉行《點字音樂》”Braille Music”放映會及映後座談會，電影介紹點字樂譜及視障人士使用點字學習音樂的歷程，等大家對視障人士學音樂有多點認識。協進會未來喺培育視障人士音樂路途上有發展，大家記得留意我哋最新消息。
#香港失明人協進會 #hongkongblindunion #點字音樂 #braillemusic #視障人士 #點字樂譜
=======================⋯⋯ 查看更多
莊陳有 Chong Chan Yau
3月28日
  ·
今日參加協進會搞嘅放映會，睇左一套好好嘅電影，係由香港藝術節無限亮 No Limits推介嘅，叫《點字音樂》”Braille Music”，電影講六個失明朋友响學習音樂嘅歷程中，因為有點字樂譜協助而練成精湛嘅音樂造詣，成為表演嘅音樂人。佢地六個創作左一首歌向路易•布萊爾 Louis Braille 致敬，非常之感動，好值⋯⋯ 查看更多
46
46
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
175,HKBlindUnion,"
3月26日
  ·
賽前有睇頭 ︳香港超級足球聯賽 愉園 對 冠忠南區 ︳2021年3月27日
賽馬會「開聲體」體育口述影像服務將於3月27日舉辦公眾體驗場次揀嚟聽日响旺角大球場上演嘅港超聯賽事愉園足球隊 Happy Valley FC對冠忠.南區足球會 KC.Southern District Football Club 嘅賽事，畀視障朋友以及對我哋體育口述影像服務感興趣嘅公眾朋友參與。
節目《賽前有睇頭》為大家入場睇波前做足準備，簡單分析兩隊，到時就可以聽住德能同劉舜文 laushunman兩位評述員嘅聲音欣賞比賽喇!⋯⋯ 查看更多
30
30
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
176,HKBlindUnion,"
3月26日
  ·
【已購買按摩券的朋友，記得6月30日或之前兌換服務，試試視障按摩師手勢!】
感謝大家支持「享明天按摩券」計劃，提提大家按摩券有效期去到今年6月30日，大家快啲打嚟兌換按摩服務喇!
「享明天按摩券」會先將售出的按摩券，約一半的費用給參與計劃的視障按摩師作為薪金，保障他們現時的收入，以助解決他們近期的經濟需要，而兌換按摩服務後，會將餘下一半薪金發放給按摩師。⋯⋯ 查看更多
36
36
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
177,HKBlindUnion,"
3月25日
  ·
【時代轉變，但我們的使命從不改變
】
作為視障人士組織及管理的自助團體，協進會明白視障人士在求職時遇到的種種困難，在疫情影響下，不少視障人士面對失業和開工不足的問題。為支持和鼓勵視障人士就業，我們提供不同服務協助視障人士重投就業市場。
有就業需要的視障人士在協進會的社工協助下，發掘適合自己的工作，自力更生。協進會於本年度先後於2020年6月和10月開設了兩期為期一個月的「協進大使」計劃，合共聘請了18位視障人士，專責向本會會員推廣會務及了解會員需要、協助制作網上聲音節目及處理文書工作。
「很感恩贊助者和協進會合辦了『協進大使』這個有意義的計劃，讓我一步一步踏出了陰霾，學習適應生活。」大使Cody說。
「『協進大使』令我在疫情期間不但有收入，更能一邊工作，一邊學習，透過電話關顧工作認識更多視障會員。」大使玉儀分享。
以上的分享，也是其他眾多視障受惠者的心聲。無論順境逆境，協進會致力發揮視障人士的自助及互助精神，實現平等、機會和獨立的宗旨，這個使命我們從不改變。你的支持，能讓我們推行以下各項工作：
• HK$100幫助一位視障人士學習資訊科技應用，如活用智能手機
• HK$300幫助一位新失明人士接受獨立生活技能培訓一小時
• HK$500舉辦一節義工訓練工作坊，培訓視障及健視義工探訪獨居視障長者
• HK$1000舉辦一場公眾教育講座，推動共融，令大眾認識視障人士的能力及需要 
在2021年3月31日或之前捐款，金額達港幣$100或以上，即可收到免稅收據，享有今個財政年度慈善捐款免稅額。請立即支持協進會，協助我們的會員發揮所長，助人自助。
立即捐款享有慈善免稅額︰
https://www.hkbu.org.hk/tc/donation/one-time/index
成為「協進之友」
https://www.hkbu.org.hk/tc/donation/monthly/index
延伸閱讀︰
【協進大使的故事 】
https://bit.ly/34ttpvs
【協進大使 Cody的分享】
https://www.facebook.com/HKBlindUnion/posts/3237093283012384
#香港失明人協進會 #HongKongBlindUnion #協進大使
39
39
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
178,HKBlindUnion,"
3月24日
  ·
【賽馬會開聲體︳Alex 搞搞震。有幫襯 ︳如何分辨真假波衫】
因應網友們嘅查詢，視障球迷又係波衫收藏家嘅Alex 決定公開佢分辨波衫真假嘅方法!
有時候有啲假波衫製作都好認真，「以假亂真」時有發生，到底唔靠肉眼，又可以用乜野方法去知道自己係咪買左正貨呢？
原來靠「摸」就分辨到，咁堅？睇完就知堅唔堅！
https://youtu.be/e1_3yI4jtWU
︳重溫【Alex 搞搞震。有幫襯】系列︳
賽馬會開聲體︳Alex 搞搞震。有幫襯 ︳球衣迷奇遇記
https://youtu.be/pYVa9nyWGBI
賽馬會開聲體︳Alex 搞搞震。有幫襯 ︳估波衫篇
https://youtu.be/N6TXBloimJs
賽馬會開聲體︳Alex 搞搞震。有幫襯 ︳買波衫篇
https://youtu.be/NQQe0_uDXTM
【延伸閱讀】
【正能量】口述影像為視障者創造光影世界　失明並不黑暗照樣可以睇波睇戲攝影
https://bit.ly/2OxZiNy
【Subscribe賽馬會「開聲體」體育口述影像服務YouTube Channel】
https://bit.ly/3rxu4UO
#賽馬會開聲體體育口述影像服務
#香港賽馬會慈善信託基金 
#JCSportsProgrammeswithAudiodescriptionService
#體育口述影像
#口述影像
#視障人士
38
38
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
179,HKBlindUnion,"
3月23日
  ·
//一般人要到街上跑步，只需換好運動服，穿好跑鞋就能做到。對失明人來說，跑步前需要更多的準備，更需要有人陪同當「陪跑員」，當好友沒空就跑不了。有失明人士期望科技可以幫到跑步，「可以自己到運動場跑已經好好」。//
【失明人跑步須陪伴難即興　愛好者冀科技助獨自跑步】
https://bit.ly/2Qztucd
#香港失明人協進會 #HongKongBlindUnion #視障人士 #跑步 #publiceducation #visuallyimpairment 
=======================
 繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
||  Subscribe協進會YouTube Channel ||
https://bit.ly/3mHMDUJ
||  Follow 協進會IG||
https://bit.ly/2IRhVad
||  香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
72
72
3個回應
3次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Tinnie Tang
一定會有這一天，加油
1
讚好
 · 回覆 · 19星期
作者
"
180,HKBlindUnion,"
Tinnie Tang 謝謝你
1
讚好
 · 回覆 · 19星期
查看另 1 則回應
"
181,HKBlindUnion,"
3月21日
  ·
【即將開辦「評述員」培訓課程】
#賽馬會開聲體體育口述影像服務
「評述員」可以話係體育口述影像服務嘅靈魂，透過「評述員」細緻嘅描述，帶領視障朋友走入比賽當中，緊貼分秒間每一個細節。可以預期我地嘅活動將會越黎越多，所以我地好需要更多嘅人才加入我地，成為「評述員」嘅一份子。
如果你自問自己係口齒伶俐、善於觀察、又做到口腦同步，能夠將眼見到嘅動作畫面即時轉化成語言講出黎，「你」就係我地要搵嘅「奇人異士」喇！
要成為「評述員」，第一步係先要參與我地一次口述影像活動，親身了解何謂體育口述影像服務，即係同我地睇一次波先（抱歉暫時只有足球賽事提供口述影像服務），有以下場次供選擇：
1. 3月27日 下午5點30分 旺角大球場 港超聯 冠忠南區 對 愉園
2. 4月11日 下午3時 旺角大球場 港超聯 傑志 對晉峰
（每次參與名額為12人）
有興趣嘅朋友，可以先透過以下表格留低簡單嘅聯絡方法，同時選擇你希望出席嘅體驗場次。我地收到報名會有專人聯絡你後續安排。
https://forms.gle/aPJFVzqZ3qu26aeV7
完成體驗後，我地會响4月底左右安排遴選，而最後成功入圍嘅朋友，將會開始接受一連串嘅訓練，訓練細節將於稍後公佈。
期待响運動場上聽到「你」嘅聲音！
【延伸閱讀】
【凸字場刊、口述影像…　視障人士都可以睇波！】
https://bit.ly/3rJsjV4
【Subscribe賽馬會「開聲體」體育口述影像服務YouTube Channel】
https://bit.ly/3rxu4UO
#賽馬會開聲體體育口述影像服務
#香港賽馬會慈善信託基金
#JCSportsProgrammeswithAudiodescriptionService
#體育口述影像 #視障人士 #口述影像 #評述員 #香港失明人協進會 #hongkongblindunion
108
108
12個回應
17次分享
讚好
回應
分享
12個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
182,HKBlindUnion,"
更新體驗場次：暫時只能提供3月27日及4月11日的體驗場次，4月7日的體驗能否如期舉辦要視乎足總的安排，我地稍後會公佈詳情，包括是否於4月份加添多一場體驗場次，敬請各位留意，謝謝！
讚好
 · 回覆 · 19星期
檢視另3則回應
"
183,HKBlindUnion,"
3月20日
  ·
【《點字音樂》放映會及映後座談】
你有無諗過，視障朋友點樣讀譜學音樂? 原來樂譜都有點字版? 有興趣了解更多嘅你，機會嚟喇！
適逢香港藝術節主辦第三屆「無限亮」計劃現正在網上放映英國紀錄片《點字音樂》，電影主題為介紹點字樂譜及視障人士使用點字學習音樂的歷程。⋯⋯ 查看更多
66
66
29次分享
讚好
回應
分享
3個回應
⁠
回應……
請按 Enter 鍵發佈。
"
184,HKBlindUnion,"
3月19日
  ·
【感激大家關注事件，詠文與導盲犬Delta心情好返好多!】
衷心感謝大家對事件的關注，詠文收到餐廳老闆親自致歉，心情好返好多，叫大家不用擔心，亦希望事件可以平息；導盲犬Delta在事發時感受到詠文與大家的不愉快，自然都有啲唔開心，不過事情已過去，同詠文一樣心情好了。
香港失明人協進會跟大家匯報現時情況︰⋯⋯ 查看更多
526
526
47個回應
50次分享
讚好
回應
分享
47個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Vivian Chan
導盲犬
讚好
 · 回覆 · 19星期
檢視另27則回應"
185,HKBlindUnion,"
3月18日
  ·
【召集!今晚8:15!
網上清談節目 一級方程式和你傾】
「五盞紅燈一熄！我哋喺英國站銀石賽道起步！」呢個標誌性嘅金句，一聽到就會知道一級方程式賽事正式開始之外，亦都知道係由陳恩能為車迷做聲音導航評述賽事。
賽馬會「開聲體」體育口述影像服務將於3月18日星期四晚上8:15至9:15舉辦網上體育清談節目，今次邀請到周身刀張張利嘅著名體育評述員陳恩能  丹尼爾 vs 陳恩能，同我哋一齊傾一級方程式。
今次節目會同佢傾吓今個月尾就會開季嘅一級方程式，其實有乜咁好睇？點解一項咁「燒錢」嘅運動仍然有人肯投資，又有國家想舉辦賽事呢？另外，陳恩能除咗評述賽車之外，亦有為足球、NBA、奧運同其他體育盛事擔任過評述員，當中有咩難忘既經歷同見證過重要時刻，佢都會同我哋分享。
今次活動會透過「香港失明人協進會」Facebook及賽馬會「開聲體」體育口述影像服務YouTube Channel作現場直播。大家記得收睇!
【Subscribe賽馬會「開聲體」體育口述影像服務YouTube Channel】
https://bit.ly/3rxu4UO
#賽馬會開聲體體育口述影像服務
#香港賽馬會慈善信託基金 
#JCSportsProgrammeswithAudiodescriptionService
#體育口述影像
#陳恩能 #丹尼爾
#賽車
89
89
3個回應
7次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Max Lam
有得拆車先好叫我
讚好
 · 回覆 · 20星期
查看另 1 則回應
"
