,page,raw_data
47,CoachingDot,"
3月10日
  ·
希望破解咗呢啲迷思之後，大家都可以減少對佢哋嘅誤解，更願意聘請視障人士，做到傷建共融之餘，亦可以令視障人士充分發揮到佢哋嘅才能，貢獻社會。
資料來源：
香港視障人士就業情況研究報告 2018 https://www.hkbu.org.hk/....../Past-stances......
香港盲人輔導會職業支援及發展中心 簡介⋯⋯ 查看更多
3
3
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
48,CoachingDot,"
3月9日
  ·
心靈雞湯
#心靈 #停一停 #思考
2
2
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
49,CoachingDot,"
3月8日
  ·
教練隨筆
早前在約見客戶進行教練面談的時候，我收到了一個特別的回覆。那位客戶說他最近有點累了，想暫停一下面談，他覺得coaching的過程有點「燒腦」。如果你從來沒有接觸過Coaching的話，你可能會有點疑惑，爲什麽教練面談會「燒腦」呢？
教練面談的目的有很多，也因客戶需要而異。其中一個是希望透過對話，幫助對方了解自己，深入瞭解、探討他正面對的問題，並引導對方思考問題的出路及自身可以做的改進。所以，過程中也需要客戶積極的參與及思考。
那個客戶自己也是一個愛思考，追求進步的人。作爲教練，當然希望看到客戶的改變和進步，但也明白coaching 不能操之過急，需要根據客戶的狀態調整進度。那個回覆提醒我該是時候調整步伐了，Coaching 不是一份壓力，身爲教練我希望盡我的力量為我的客戶解決煩憂，爲他們注入動力。所以這次約見這個客戶的時候，我們沒有聊到太多關於他工作的事情，希望可以讓他的心情放鬆一些，以輕鬆的心態去面對生活裏、工作裏會面臨的挑戰。
睿知教練
13
13
1 個回應
2次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Zoey Liu
好叻啊，加油！
讚好
 · 回覆 · 21星期
"
50,CoachingDot,"
3月6日
  ·
怎樣參加HOLMAN PRIZE ?
我們其中一位視障教練會做代表，拍攝一段約90秒的短片，上載在You Tube, 內容是介紹他獲選後，怎樣運用奬金來為社區服務。由於舉辦單位來自美國，所以參選短片必須要以全英語介紹。而最多LIKE的短片將會跳過初選, 自動入圍待最後評審。所以, 請各位繼續留意我們的專頁。
#HolmanPrize #香港 #香港加油 #視障 #社區服務
2
2
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
51,CoachingDot,"
3月5日
  ·
教練日誌
疫情已經持續一年了，爲了防疫，人與人之間需要保持社交距離，大班良朋知己想聚的機會少了，但我卻發現人與人的關係未必會因此疏遠。
在疫情期間，因爲不能常常和朋友外出見面，所以大多改以電子通訊方式聯系, 我煲電話粥的時間和次數變長了也變多了, 以前或許只有關係十分密切的幾個好友才會傾電話，而且在電子短信軟件變得流行後，傾電話的人也少了。在疫情下，傾電話成為了連接人際關係的重要橋樑。即使身於千里，但動動手指，就可以聽到親友的聲音。
通訊科技的存在不只是讓消息可以傳送交流，更提醒我們,無論身處何地，儘管疫情持續，我們都不是孤單的，總有人在關心、牽掛着我們。人的連繫從不單靠物理上的接觸，疫情不能隔離我們對人的關心。
只要有心，你關心的人其實就喺你「隔離」。
睿知教練
#coaching #教練 #日誌 #視障
8
8
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
52,CoachingDot,"
3月4日
  ·
什麼是Coaching ?
深入聆聽，聽出你的心底話
#coaching #聆聽 #心底話
2
2
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
53,CoachingDot,"
3月3日
  ·
視障人士生活迷思系列
資料來源：
香港視障人士就業情況研究報告 2018 https://www.hkbu.org.hk/....../Past-stances......
香港盲人輔導會職業支援及發展中心 簡介⋯⋯ 查看更多
4
4
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
54,CoachingDot,"
3月2日
  ·
把臉一直看著陽光，這樣便不會看到陰影
#心靈雞湯 #視障 #正能量
2
2
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
55,CoachingDot,"
3月1日
  ·
教練隨筆
最近我接觸了一位母親，她因為擔心孩子長大後，母子關係會變得疏離，所以找了我做教練對話。
那位母親很關心孩子的未來，透過對話，她意識到自己對孩子將來的成長路向做了太多的假設，未知的種種令她感到焦慮。把問題釐清後，最後她發現，溝通是親子關係的橋樑，原來只要把自己心中的說話向孩子說出來，打開對話，便能在溝通的過程中瞭解對方的想法，重新與孩子連接，鞏固親子關係。⋯⋯ 查看更多
6
6
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
56,CoachingDot,"
2月27日
  ·
Holman prize 是一個來自美國的獎金，來支援視障人士在社區舉辦一些項目，來展現他們對生活的熱誠，冒險精神，企業和領導才能。項目可從個人成長目標（例如爬山或獨立環遊世界）到為弱勢視障人士提供教育和培訓。 
這是一個國際性的獎金，所以今年我們的視障教練也計劃拍一段短片參加遴選。而小編也會在這個平台分享整個參與的過程及感受。
參加者的短片以得到最多Like而獲取入選資格。⋯⋯ 查看更多
4
4
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
57,CoachingDot,"
3月1日
  ·
教練隨筆
最近我接觸了一位母親，她因為擔心孩子長大後，母子關係會變得疏離，所以找了我做教練對話。
那位母親很關心孩子的未來，透過對話，她意識到自己對孩子將來的成長路向做了太多的假設，未知的種種令她感到焦慮。把問題釐清後，最後她發現，溝通是親子關係的橋樑，原來只要把自己心中的說話向孩子說出來，打開對話，便能在溝通的過程中瞭解對方的想法，重新與孩子連接，鞏固親子關係。
這次的教練對話令我很感動。我見到家長無論什麼年紀，也會記掛孩子，爲子女憂心。隨時間過去，家長會與孩子一同成長，學習怎樣與孩子溝通聯系。而我也很欣賞自己可以透過教練的角色，去幫助別人欣賞自己，啟發潛能，改善自己。
豪仔教練
#Coaching #豪仔教練 #教練 #親子溝通 #親子對話
6
6
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
58,CoachingDot,"
2月27日
  ·
Holman prize 是一個來自美國的獎金，來支援視障人士在社區舉辦一些項目，來展現他們對生活的熱誠，冒險精神，企業和領導才能。項目可從個人成長目標（例如爬山或獨立環遊世界）到為弱勢視障人士提供教育和培訓。 
這是一個國際性的獎金，所以今年我們的視障教練也計劃拍一段短片參加遴選。而小編也會在這個平台分享整個參與的過程及感受。
參加者的短片以得到最多Like而獲取入選資格。
請各位多多支持，為香港人打打氣
#HolemanPrize #視障 #香港 #香港加油
4
4
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
59,CoachingDot,"
2月26日
  ·
教練日誌
最近，自己的雙腳因為天氣乾燥，導致皮膚爆裂，又腫又痛。其實，家人已很早提醒，但自己卻一路忽視。
每朝早，我習慣在家樓下的公園，慢行11個圈，總共大概有7千幾步，如今，因為自己沒有留意身體的變化，所以每日的習慣也無奈要暫停。
這件事讓我體會到，要多留意一點身邊及身體，不要只回顧以前的好，卻忽略了現在的轉變，要活在當下，因為生命就是不停地變化。
世界在變，人也在變。境隨心轉。
豪仔教練
#視障人士 #coaching #教練學
3
3
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
60,CoachingDot,"
2月24日
  ·
發問就是一個指南針
7
7
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
61,CoachingDot,"
2月10日
  ·
過去幾星期，我們社企為一間幼兒園的家長舉辦了兩場親子講座。講的不是親子技巧，而是最貼身，最到肉的話題：「身教及品德」。一場兩小時的教練對話，三代人分享自身的身教經驗，席間有笑有淚。教練每一個有力的發問直撼在場每位家長的內心，教練聆聽家長們在身教路上的樂與怒，讓大家敞開心窗，盡訴心中情，兩小時的「真情對話」，實在意猶未盡。
古語有云：三歲定八十，身教及品德奠定了孩子一生的個人基礎，正如潔心幼兒園的潘校長所說，身教品德比學習任何知識更加重要，知識只能發展個人能力，然而身教品德發展的是「整個人」，很高興我們的教練團隊能參與這項有意義的計劃；以教練學 (Coaching) 融入親子教育，為培育幼苗及幼兒教育出一分力，也十分感謝潘修女校長、老師們及教育顧問 Tony Leung 的支持，讓是項計劃成功推行，感恩無限。
透過這段片，希望與大家分享一個訊息：「親子成長路上，你並不孤單」，在往後，我們會有更多的分享，請繼續留意我們的 FB 專頁.....
https://youtu.be/8AS2e_0MNFs
#親子教練學 #親子溝通 #Parentcoach #身教品德教練學 #兩代溝通 #覺醒父母
YOUTUBE.COM
身教品德教練學第一階段 (家長講座) 之 「停 - 聽 - 問：親子溝通必勝技」(2021-01-22)
9
9
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
62,CoachingDot,"
1月26日
  ·
MESSENGER
"
63,CoachingDot," 更新了「關於」區塊的資料。
傳送訊息
3
3
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
64,CoachingDot,"
1月21日
  ·
大家好！如果你想進一步了解視障教練嘅生活咁我哋嚟緊嘅Workshop就適合你啦
我哋會透過遊戲同埋視障教練分享生活點滴已了解佢哋多啲
Workshop : 溝通二三「視」⋯⋯ 查看更多
4
4
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
65,CoachingDot,"
1月14日
  ·
這是我們社企實習同學的書纖，thank you Iris，她們真的多材多藝
5
5
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
66,CoachingDot," 更新了他們的封面相片。
1月11日
  ·
8
8
2個回應
3次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
67,CoachingDot,"
這個設計是我們幾位實習生的創作，Thank You Iris, Cherrie, Bernice and Nain... 讓我們在 2021 年打開新的一頁
讚好
 · 回覆 · 29星期
查看另 1 則回應"
68,CoachingDot,"
1月14日
  ·
這是我們社企實習同學的書纖，thank you Iris，她們真的多材多藝
5
5
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
69,CoachingDot," 更新了他們的封面相片。
1月11日
  ·
8
8
2個回應
3次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
70,CoachingDot,"
這個設計是我們幾位實習生的創作，Thank You Iris, Cherrie, Bernice and Nain... 讓我們在 2021 年打開新的一頁
讚好
 · 回覆 · 29星期
查看另 1 則回應
"
71,CoachingDot," 更新了個人資料相片。
1月11日
  ·
1
1
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
72,CoachingDot,"
2020年12月25日
  ·
實習可以無界限  -  讓你發揮潛能 - 你敢於接受挑戰嗎？
2021 年，我們將進入另一個發展階段，我們今年推出了一個實習生計劃。透過計劃，我們希望聚集一班志同道合的年青人，共同發展業務，推廣我們的理念。
年青人是社會未來的支柱，社會要可持續發展，需要培養年青人在人生的早期階段，建立良好的價值觀，人際觀，工作態度及思維能力。
一方面可讓在學的年青人在課餘時間，累積工作經驗及技能，學習職場的人際溝通與團隊合作技能 ，體驗真實的工作生涯，在投身社會之前，給自己一點實戰磨練，裝備自己。二方面，他們可透過我們的社企平台，實踐他們的一些構思，創新想法，貢獻社會，推動有意義的工作，參與解決社會上的一些議題。更加可以透過參與不同的工作計劃，發掘一己強項，盡情發揮個人潛能和興趣，為自己往後的人生路，尋找方向。我們非常重視參加者的個人潛能發展，實習生會接受相關的工作技能培訓，以及在社企資深同事的指導下完成工作任務。
實習內容：
1) 市場推廣計劃設計及推行
2) 社交媒體管理及經營
3) 基金申請，募集及計劃書構寫
4) 培訓項目及產品設計
5) 項目計劃研究
6) 企業溝通及傳訊
7) 投資者募集簡報
 活動及項目管理
9) 業務發展及推廣
10) 資訊科技及電腦應用項目
11) 友導學習
接受挑戰請到
https://socialcareer.org/......
2
2
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
