,page,raw_data
100,chineseymcahk,"
4月13日
  ·
【YMCA A-Z品格教室】「小朋友唔可以講大話，要做一個誠實的人。」相信家長們都有咁樣教過小朋友，但其實點解「誠實」咁重要？一齊睇吓家庭發展基金總幹事 #羅乃萱、 #陳如炳牧師 及YMCA臨床心理學家 #余欣泉 嘅分享。
#YMCA #青年會 #品格教育 #ABC #親子 #家長 #Parenting #品格教育AtoZ #誠實 #Honesty
***********
想了解更多？即到以下網頁，下載品格圖卡，仲有相關解說、重要訊息、情景故事及聖經章節，協助家長教導子女學習各種品格！
https://www.ymca.org.hk/AtoZ
16
16
8次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
101,chineseymcahk,"
4月9日
  ·
【YOL學員有話兒】「YOL青少年意見領袖培訓計劃」完滿結束，學員經歷4個月嘅KOL訓練及實習，親手製作屬於自己嘅網紅影片。喺眾多參與隊伍當中脫穎而出，憑著短片「開源節流好Easy」，獲得「我至愛/ Like短片大獎」嘅青年會小學隊伍一眾YOL學員，想同大家分享佢哋嘅感受及得著。即刻去片，一齊重溫「YOL青少年意見領袖培訓計劃」精彩點滴！
#YMCA #青年會 #香港銀行公會 The Hong Kong Association of Banks #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #創業 #創新
**************
重溫YOL網紅影片 http://cymca.hk/YOLvideos
點擊可展開
13
13
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
102,chineseymcahk,"
4月7日
  ·
【讓「愛‧實現」】新冠肺炎打擊下，各人都需改變生活習慣。三位基層長者過去習慣差不多每日都到長者中心參與活動，但在疫症下，佢哋都減少外出。由於仍使用傳統電話，加上沒有上網服務，三位長者未能接收長者中心嘅教學短片、亦不能參與線上活動，仿佛切斷了與外界通訊。
一位善長透過「愛‧實現」基金損贈三部全新平板電腦予三位婆婆，加上有中心職員協助，佢哋好快就學識如何在家中上網及接收中心訊息，例如在家中運動教學短片、與職員互動問候。有關設備亦有助中心職員更能掌握長者狀態。
支持「愛‧實現」計劃 www.ymca.org.hk/realiselove
捐款方法：
1. 滙豐銀行018-012096-292
2. 恒生網上銀行內嘅e-donation
3. 支票捐款
4. 換幣龍
#YMCA #青年會 #愛實現 #捐款 #助人
13
13
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
103,chineseymcahk,"
4月4日
  ·
【復活節感恩】
「耶穌基督從死裏復活，重生了我們，叫我們有活潑的盼望」
「祂是愛我，為我捨己」
(彼得前書 1:3，加拉太書 2:20下)
#YMCA #青年會 #Easter #感恩 #聖經
15
15
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
104,chineseymcahk,"
4月1日
  ·
【品格教育A to Z】復活節假期又到，小朋友放假會唔會比較懶散？有咩方法培養小朋友勤奮好學嘅好品格？一齊睇吓 中華基督教青年會葵涌幼稚園 梁倩婉校長嘅貼士啦！
「品格教育A to Z」今次於 01親子 分享呢3個品格：
「D」代表「Diligence」「勤奮」
「E」代表「Erudition」「好學」
「F」代表「Forgiveness」「寬恕」
即到以下網頁，下載品格圖卡，仲有相關解說、重要訊息、情景故事及聖經章節，協助家長教導子女學習各種品格！
https://www.ymca.org.hk/AtoZ
#YMCA #青年會 #品格教育 #ABC #奇美子 #親子 #家長 #Parenting #品格教育AtoZ #Diligence #Erudition #Forgiveness #勤奮 #好學 #寬恕
HK01.COM | 作者：香港01
子女學習態度懶散提不起興趣　校長分享用3個字母教好小朋友
常問小孩子有什麼目標?不少孩子都會說：我要做一個好學生、好孩子!怎樣才是一個好孩子呢？好學生的定義又是什麼？其實答案很多，也很廣泛，不過相
9
9
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
105,chineseymcahk,"
4月1日
  ·
【想同十年後的自己講乜】青年人是未來社會的主人翁，如果要寫一封信給十年後的自己，他們又會想對自己說些什麼？十年後的自己又會是一個什麼樣的人呢？  
CIBS 【Youth 廣播室】 第13集  
主題：給十年後的我  
嘉賓：周晞琳-年輕社工、馮偉翔(Donald)-環境科學畢業生 
電台播放：AM621 星期五 8:30pm
節目重溫：http://cymca.hk/CIBS2021
#YMCA #青年會 #Youth廣播室 #CIBS #將來 #給十年後的我
7
7
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
106,chineseymcahk,"
3月31日
  ·
【企業義動】Y-Care企業伙伴 Nexify Limited 全力支持YMCA天平長者鄰舍中心舉辦「我有我的生活態度」活動，支持長者體驗新潮科技及新興運動。長者及企業義工齊玩飛鏢、運動布袋球、3D打印等多元化活動，提升長者對做運動及藝術嘅興趣，從而加強長者肌肉能力及培養正面生活態度，積極作出新嘗試。
#YMCA #青年會 #YCare #ESG #CSR #SDG #義工 #Volunteer
+4
16
16
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
107,chineseymcahk,"
3月30日
  ·
【虛擬互動招聘博覽平台】想投身創科行業？即上 Cyberport 數碼港 嘅「數碼港虛擬互動招聘博覽平台」www.hkcyberport.vfairs.com ，除咗可以重溫3月12及13日舉行嘅多場論壇及研討會，仲可以透過平台尋找工作機會！平台持續開放至4月12日，大家要把握機會啦！
#YMCA #青年會 #求職 #創科 #招聘博覽 #YTips #青年創意產品開發平台 #策略伙伴 #數碼港 #創意設計 #科技 #想創你個心
*******************************
你有創新產品設計idea 
，想將意念變成真實可行嘅產品？參加YTips青年創意產品開發平台啦！仲有豐富獎金等緊你！4月6日截止報名！ www.yt-ips.com
HKCYBERPORT.VFAIRS.COM
【數碼港虛擬互動招聘博覽平台持續開放 打造「敢創事業」新機遇】
瞭解詳情
Cyberport 數碼港 
3月25日
  ·
【數碼港虛擬互動招聘博覽平台持續開放 打造「敢創事業」新機遇】
Cyberport Career Fair platform continues to welcome job applications to #InnovateYourCareer
數碼港早前舉行一連兩天的「數碼港虛擬互動招聘博覽」，今年參與數碼港虛⋯⋯ 查看更多
7
7
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
108,chineseymcahk,"
3月26日
  ·
【
YTips青年創意產品開發平台
6/4截止報名！】
你有設計idea，但唔知點樣將意念變成可出售嘅產品？快啲參加Tips青年創意產品開發平台啦！
參加YTips有咩好處？只要你嘅設計獲評審賞識，成功進入預售階段，你就有機會得到：
1⋯⋯ 查看更多
HK.APPLEDAILY.COM
青年人缺乏經驗及人脈 創業意念難實行 商業顧問團助創業夢成真 ｜ 蘋果日報
13
13
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Gogreentravel Hk
讚好
 · 回覆 · 18星期
"
109,chineseymcahk,"
3月26日
  ·
【地球一小時】聽日，3月27日8:30pm，響應Earth Hour運動，齊齊熄燈一小時！
#YMCA #青年會 #環保 #地球一小時
World YMCA
3月26日
  ·
It’s almost ‘Earth Hour’: join us on Saturday 27 March at 8:30 pm local time wherever you are, as the YMCA Movement joins @WWF and the world. Turn off your ligh⋯⋯ 查看更多
9
9
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Gogreentravel Hk
讚好
 · 回覆 · 18星期
"
110,chineseymcahk,"
3月26日
  ·
【品格教育A to Z】相信家長們都同意品格教育嘅重要性，但如何有效地教導小朋友，自小培養良好品格呢？
YMCA特意推出「品格教育A to Z」，跟本地插畫師奇美子合作，以英文字母A至Z，繪製品格圖卡，以生動有趣嘅方法，讓小朋友學習良好品格。我哋仲請到 中華基督教青年會葵涌幼稚園 梁倩婉校長於 01親子 分享佢嘅品格教育心德。今日先同大家學習A,B,C！
「A」代表「Appreciation」「欣賞」⋯⋯ 查看更多
HK01.COM | 作者：香港01
幼稚園校長教你運用ABC　培養小朋友良好品格學會欣賞及關懷
近年，無論幼稚園、小學以及中學都比以往更重視推行品格教育。美國教育界甚至提出「品格教育絕不是教育界的流行趨勢，而是良好教育的基本元素。」
11
11
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
May Yam
讚好
 · 回覆 · 18星期"
111,chineseymcahk,"
3月26日
  ·
【地球一小時】聽日，3月27日8:30pm，響應Earth Hour運動，齊齊熄燈一小時！
#YMCA #青年會 #環保 #地球一小時
World YMCA
3月26日
  ·
It’s almost ‘Earth Hour’: join us on Saturday 27 March at 8:30 pm local time wherever you are, as the YMCA Movement joins @WWF and the world. Turn off your ligh⋯⋯ 查看更多
9
9
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Gogreentravel Hk
讚好
 · 回覆 · 18星期
"
112,chineseymcahk,"
3月26日
  ·
【品格教育A to Z】相信家長們都同意品格教育嘅重要性，但如何有效地教導小朋友，自小培養良好品格呢？
YMCA特意推出「品格教育A to Z」，跟本地插畫師奇美子合作，以英文字母A至Z，繪製品格圖卡，以生動有趣嘅方法，讓小朋友學習良好品格。我哋仲請到 中華基督教青年會葵涌幼稚園 梁倩婉校長於 01親子 分享佢嘅品格教育心德。今日先同大家學習A,B,C！
「A」代表「Appreciation」「欣賞」
「B」代表「Bravery」「勇氣」
「C」代表「Caring」「關懷」
想了解更多？即到呢個網頁，下載品格圖卡，仲有相關解說、重要訊息、情景故事及聖經章節，協助家長教導子女學習各種品格！
https://www.ymca.org.hk/AtoZ
#YMCA #青年會 #品格教育 #ABC #奇美子 #親子 #家長 #Parenting #品格教育AtoZ #Appreciation #Bravery #Caring #欣賞 #勇氣 #關懷
HK01.COM | 作者：香港01
幼稚園校長教你運用ABC　培養小朋友良好品格學會欣賞及關懷
近年，無論幼稚園、小學以及中學都比以往更重視推行品格教育。美國教育界甚至提出「品格教育絕不是教育界的流行趨勢，而是良好教育的基本元素。」
11
11
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
May Yam
讚好
 · 回覆 · 18星期
"
113,chineseymcahk,"
3月25日
  ·
【移民最唔捨得咩？】有移民顧問公司統計，近月查詢移民的宗數上升4-10倍。移民最緊要考慮些什麼？教育？生活環境？醫療？退休？想移民又有什麼選擇？仲有移民後最唔捨得咩呢？
CIBS 【Youth 廣播室】 第12集  
主題：各地移民政策 
嘉賓：Kenneth 
電台播放：AM621 星期五 8:30pm
節目重溫：http://cymca.hk/CIBS2021
#YMCA #青年會 #Youth廣播室 #CIBS #移民
10
10
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
114,chineseymcahk,"
3月25日
  ·
【COC廚房 – 印尼黃薑飯】青年會專業書院 YMCA College of Careers(COC) 嘅西廚課程經理阿Nick會教大家煮印尼黃薑飯，又香又好味！
一齊重溫過往幾集嘅COC廚房
瑞典肉丸 https://fb.watch/4rN_Y1Fqfg/
意大利雲吞 https://fb.watch/4rO19KNC94/
班尼迪蛋 https://fb.watch/4rO31RCcoU/
法式薄餅 https://fb.watch/4rO5C7h9hl/
手沖咖啡 https://fb.watch/4rO7FDLGkS/
#YMCA #青年會 #COC廚房 #青年會專業學院 #COC #食譜 #Cook
13
13
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
115,chineseymcahk,"
3月24日
  ·
【
YTips青年創意產品開發平台
延至4月6日截止報名~】
最新消息！YTips青年創意產品開發平台截止日期延至4月6日！請把握機會，趁住復活節假期完成你嘅產品設計，成功躋身預售階段，就好有機會將你嘅設計意念生產成可發售產品！下一個初創贏家，可能就係你啦！
無論係大諗頭定小點子，只要符合
生活小品
保健復康
寵物良品和
新奇玩具其中一個主題，都歡迎你參加 
YTips青年創意產品開發平台
成功躋身決賽後就有機會將設計投產，仲有全面、專業嘅業界諮詢同支援
 提高成功機會
咩人可以參加
大專組
中學組
初創組
報名手續
報名費用全免！只需於網上提交
產品設計嘅文字簡介及
草圖(唔一定要用電腦畫㗎
)就可完成報名
計劃詳情請瀏覽 www.yt-ips.com/
如有查詢可致電 27052231 或電郵至 ytips@ymca.org.hk
當世界不似預期，讓設計成就希望
合辦單位：
香港中華基督教青年會
全利集團(控股)有限公司
#YMCA #青年會 #YTips #青年創意產品開發平台 #創意設計 #科技 #想創你個心
Cyberport 數碼港
Hong Kong Young Industrialists Council 香港青年工業家協會- HKYIC
#香港創意及創新工業協會
InnoSphere
Thecoopidea
The Chinese University of Hong Kong 香港中文大學 - CUHK
崇基學院 Chung Chi College, CUHK
The Hang Seng University of Hong Kong
HKBU SA Leadership Qualities Centre - LQC 領袖素質中心
Hong Kong Design Institute - HKDI
The Hong Kong Polytechnic University
The Hong Kong University of Science and Technology - HKUST
Lingnan University
HKU-Cedars
74
74
16次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
116,chineseymcahk,"
3月23日
  ·
【義動回顧 -「童」你DIY - 網上義工活動、Team Up Kids 「玩轉香港全世界」】
疫情期間，同學仔冇得參加海外交流團。有咩方法可以唔搭飛機，而又可以認識世界各地文化？來自嶺南大學及香港理工大學嘅學生義工分別透過網上遊戲，與小學生一同進行益智活動，認識香港及外國文化。
#YMCA #青年會 #YMVolunteer #義工 #持之義行 #Volunteer #Volunteering #TogetherWeCan
8
8
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
117,chineseymcahk,"
3月19日
  ·
【COC廚房 – 瑞典肉丸】想食瑞典肉丸？與其買現成肉丸，不如跟青年會專業書院 YMCA College of Careers(COC) 嘅西廚課程經理阿Nick一齊親手整瑞典肉丸啦！
下星期嘅「COC廚房」會去到最後一站 - 印尼，千祈唔好錯過啦！
#YMCA #青年會 #COC廚房 #青年會專業學院 #COC #食譜 #Cook
8
8
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
118,chineseymcahk,"
3月19日
  ·
【想「創」你個心
】
YTips主題分享會：想要產品「叫好又叫座」？
 最後召集
想知道點樣將「創意」生產同銷售？即刻報名參加呢個分享會
 我哋邀請到數碼港培育計劃公司 Peanut King Solution 創辦人Ambi 同大家分享
日期：2021年3月24日（星期三）
時間：19:15 - 20:45
形式︰Zoom 網上視訊會議（登入資訊將會在活動前發放）
內容︰
1. 原型開發及實際生產的配合
2. 驗證及確認
3. 收集市場反應及意見
4. 營銷策略
語言：廣東話
費用：全免
查詢﹕2705-2155/ ytips@ymca.org.hk
報名：http://bit.ly/YTips-Topic-sharing-registration
計劃詳情 / 立即參與 
 http://www.yt-ips.com/
#YMCA #青年會 #YTips #青年創意產品開發平台 #創意設計 #科技 #想創你個心
Cyberport 數碼港
Hong Kong Young Industrialists Council 香港青年工業家協會- HKYIC
#香港創意及創新工業協會 
InnoSphere 
Thecoopidea
The Chinese University of Hong Kong 香港中文大學 - CUHK
崇基學院 Chung Chi College, CUHK
The Hang Seng University of Hong Kong
HKBU SA Leadership Qualities Centre - LQC 領袖素質中心
Hong Kong Design Institute - HKDI 
The Hong Kong Polytechnic University 
The Hong Kong University of Science and Technology - HKUST 
Lingnan University
HKU-Cedars
26
26
3次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
