,page,raw_data
47,HKNPIS,"
5月26日
  ·
社區探索逍遙遊之午間音樂會欣賞
今天是本會第二次舉辦「社區探索逍遙遊」系列活動，活動非常受歡迎，招募通告一出，3分鐘內就名額爆滿！可想而知活動內容有多吸引啦！
一眾義工帶領著14位視障會員，參加於香港大會堂舉辦的午間音樂會，欣賞由 #香港小交響樂團 演奏的美妙音韻。當中樂曲分別以敲擊樂器、小提琴、中提琴、鋼琴、圓號、小號、長號、大號等等演奏，讓不少首次參加音樂會的會員有機會聆聽不同樂器的聲音。而2位視聽障會員亦與大家一起沉浸在悠揚音樂當中，雖然不同程度的聽力會令他們比較難聽到低音或高音，但他們一樣落力欣賞，非常珍惜這次寶貴的機會。
音樂會後，大家齊齊到附近餐廳來個輕鬆下午茶，互相分享剛剛的音樂會所帶來的雀躍與喜悅。然後一行人到中環海濱長廊乘坐摩天輪！很多會員都未曾乘坐過這個摩天輪，個個都懷著興奮的心情登上車廂，義工在車廂內一邊描述周遭的景致和對岸的建築物，一邊和會員拍照，大家都雀躍無比！
看到大家滿足的笑容和聽到大家說不停的感想，職員和義工們都非常欣慰。在此，我們對今天特地抽空來幫忙的各位義工致以萬二分感謝！
「#社區探索逍遙遊」將繼續和各位會員探索不同的領域，為大家的生活添姿彩！請大家繼續支持我們，下次見！
本會現已新增設網上捐款方式，捐款港幣100元以上可申請收據作退稅用途。
捐款請到：https://www.inclusive.org.hk/donate
+3
47
47
5個回應
11次分享
讚好
回應
分享
5個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
葉亭亭
好正
1
讚好
 · 回覆 · 10星期
檢視另2則回應
"
48,HKNPIS,"
5月26日
  ·
NOW.881903.COM
同途有心人
人生難免會遇上困難，但謹記不止你一人面對！由有心人帶你從認識社會問題到機構的協助，一路上，高低起跌，左右相隨… 【免費重溫】http://event.881903.com/hkjc-charities/
5
5
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
49,HKNPIS,"
5月26日
  ·
煤氣安全/環保講座
感謝 Towngas的煤氣客戶服務關注小組於5月25日(星期二)為本會的視障會員舉辦「煤氣安全/環保講座」，當天線上線下合共45人出席，為本會首次舉辦的ZOOM講座。
講座內容十分豐富，除了煤氣安全及爐具保養、自動報錶及繳費方法和產品介紹外，還設有有獎問答遊戲，會員踴躍答題，氣氛熱鬧。會員除了學會如何更方便地報錶，還體驗了ZOOM會議運作，提升應用網上資源的能力，一舉多得。⋯⋯ 查看更多
+3
23
23
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
50,HKNPIS,"
5月26日
  ·
3D打印同樂完滿結束！
本會於5月22日舉辦的「3D打印同樂日」已經圓滿結束，當天下午近30位朋友參加活動，當中包視障、聽障人士及其家庭參與。
義工們向每位參加者介紹3D打印的基本原理，並協助他們打印出自己帶來的設計，包括自己喜歡的卡通人物、動物，以及以書法設計的自己的名字等等。視障人士方面，義工帶領他們觸摸打印機各部件以及各個製成品，讓他們明白打印機的操作原理，學習新知識。最後，大家都帶着自己十分滿意的作品回家，並期待下次再來參與！⋯⋯ 查看更多
+5
42
42
1 個回應
4次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Candy Ng
大家好...
我係相中果位義工 (著淺藍色風褸)
當日我都係第一次接觸3D打印 ，即學即試即教大家
能夠⋯⋯ 查看更多
讚好
 · 回覆 · 10星期 · 已編輯
"
51,HKNPIS,"
5月24日
  ·
+3
"
52,HKNPIS,"
5月24日
  ·
香「Fun」蠟燭親子樂—感謝父母親的愛
一年一度的母親節雖然已過，但是想感謝父母親對我們的愛其實並不限於節慶當日。
昨日(5月23日) 香港城市大學的義工們就籌辦了一個親子製作手工藝的活動予一眾殘障家庭。透過活動，家長和小朋友能製作一個屬於自己的香氛蠟燭，享受親子時光。而在等待蠟燭凝固的期間，每位小朋友也親手畫了一張⋯⋯ 查看更多
23
23
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
53,HKNPIS,"
5月24日
  ·
+3
"
54,HKNPIS,"
5月24日
  ·
香「Fun」蠟燭親子樂—感謝父母親的愛
一年一度的母親節雖然已過，但是想感謝父母親對我們的愛其實並不限於節慶當日。
昨日(5月23日) 香港城市大學的義工們就籌辦了一個親子製作手工藝的活動予一眾殘障家庭。透過活動，家長和小朋友能製作一個屬於自己的香氛蠟燭，享受親子時光。而在等待蠟燭凝固的期間，每位小朋友也親手畫了一張⋯⋯ 查看更多
23
23
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
55,HKNPIS,"
5月24日
  ·
香「Fun」蠟燭親子樂—感謝父母親的愛
一年一度的母親節雖然已過，但是想感謝父母親對我們的愛其實並不限於節慶當日。
昨日(5月23日) 香港城市大學的義工們就籌辦了一個親子製作手工藝的活動予一眾殘障家庭。透過活動，家長和小朋友能製作一個屬於自己的香氛蠟燭，享受親子時光。而在等待蠟燭凝固的期間，每位小朋友也親手畫了一張感謝卡送給爸爸媽媽，感謝他們付出的辛勞，當刻活動室內洋溢著溫馨氣氛。而活動當日，十分榮幸香港城市大學副校長(學生事務) 陳漢夫教授也前來與家庭們一同製作香氛蠟燭，並了解這些殘障家庭的生活，最後製成品更送贈予本機構。
在此我們再次感謝陳漢夫教授以及城市大學的義工們，他們細心和妥善的籌備，讓家庭渡過一個溫馨愉快的週日，並且能享受與子女的親子時光。
#香港城市大學 #親子活動 #香氛蠟燭 #殘障家庭 
#賽馬會殘障家長子女支援計劃 
Community Engagement Programme x CityU
#HKNPIS #Incluisve #familylove #familyactivities
+4
37
37
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
56,HKNPIS,"
5月24日
  ·
《科技復明》── 以科技重建視障人士的光明世界
大家對視障人士有什麼印象？是否經常戴著墨鏡、手拿白杖，對世界一竅不通，人生只剩下黑色？其實，只要社會對視障人士的認識增加，加上科技以及輔助工具的協助，視障人士也可以和所有人一樣，生命充滿色彩。
近年，科技初創公司和智能電話及軟件發展商均努力為視障人士開發以聽讀為主的應用程式。例如，屏幕閱讀及旁白功能讓視障人士更容易與外界溝通；透過互聯網和輔助應用程式，視障人士亦能知天下事，更能大大提升獨立生活的能力。除了應付一般生活之外，科技更可以成為視障人士的眼睛，甚至帶領視障人士走進職場、藝術及各方面的世界。
我們拍攝這段影片，希望讓大眾能夠認識視障人士是如何努力生活著。就讓科技助我們打破隔膜，互相給予機會和支持，構建共融的社會環境。
請支持我們的傷健共融及教育推動工作，捐款連結：https://www.inclusive.org.hk/donate
#輔助科技
#視障 #傷健共融
#科技復明 #HKNPIS #共融科技 #請廣傳
傳送訊息
38
38
2個回應
12次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
葉振定
條片製造得好好啊。大家一起加油。希望在明天。
2
讚好
 · 回覆 · 10星期
查看另 1 則回應
"
57,HKNPIS,"
5月20日
  ·
商業電台雷霆881《同途有心人》訪問
本會已推行4年多的「賽馬會殘障家長子女支援計劃」，讓很多殘障家長的健全子女在學業成績和親子關係上有所提升，亦讓社會上更多人士看到這服務縫隙的需求。今次《同途有心人》就訪問了姿經理和計劃受惠家長東釗，希望令更多人關注殘障家庭的需要，加入推動傷健共融的行列。歡迎大家介紹朋友收聽節目。
播放日期：2021年5月23日(星期日)
時間：早上11:00-11:30
電台：商業電台雷霆881
節目名稱：《同途有心人》
節目重溫：http://now.881903.com/archive/60/recent
5月23日《同途有心人》重溫連結(下載版）
http://file.crhk.com.hk/pnd/files/temp/mGCrZiDnBumgekAkOdVo/23may_1100同途有心人_(殘障子女).m4a
NOW.881903.COM
同途有心人
人生難免會遇上困難，但謹記不止你一人面對！由有心人帶你從認識社會問題到機構的協助，一路上，高低起跌，左右相隨… 【免費重溫】http://event.881903.com/hkjc-charities/
18
18
1 個回應
3次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
58,HKNPIS,"
本會致力於運動(猛龍長跑隊)、教育、文藝及科技方面助殘障人士提升能力和自信，並於社區推廣傷健共融。最近，我們和一位受惠的視障家長獲邀到商業電台接受節目《同途有心人》訪問，細說「賽馬會殘障家長子女支援計劃」如何幫助殘障家長的健全下一代提升學業成績和自信、改善親子關係，並鼓勵他們多參與多元活動，融入社區。節目於5月23日播放，現附上重溫連結，歡迎大家與朋友一同收聽，多多支持傷健共融！
5月23日《同途有心人》重溫連結⋯⋯ 查看更多
FILE.CRHK.COM.HK
file.crhk.com.hk
file.crhk.com.hk
讚好
 · 回覆 · 10星期
"
59,HKNPIS,"
5月18日
  ·
《科技復明》── 以科技重建視障人士的光明世界
大家對視障人士有什麼印象？是否經常戴著墨鏡、手拿白杖，對世界一竅不通，人生只剩下黑色？其實，只要社會對視障人士的認識增加，加上科技以及輔助工具的協助，視障人士也可以和所有人一樣，生命充滿色彩。
近年，科技初創公司和智能電話及軟件發展商均努力為視障人士開發以聽讀為主的應用程式。例如，屏幕閱讀及旁白功能讓視障人士更容易與外界溝通；透過互聯網和輔助應用程式，視障人士亦能知天下事，更能大大提升獨立生活的能力。除了應付一般生活之外，科技更可以成為視障人士的眼睛，甚至帶領視障人士走進職場、藝術及各方面的世界。⋯⋯ 查看更多
《科技復明》── 以科技重建視障人士的光明世界
大家對視障人士有什麼印象？是否經常戴著墨鏡、手拿白杖，對世界一竅不通，人生只剩下黑色？其實，只要社會對視障人士的認識增加，加上科技以及輔助工具的協助，視障人士也可以和所有人一樣，生命充滿色彩。近年，科...
傳送訊息
48
48
1 個回應
19次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
George Chan
讚好
 · 回覆 · 10星期
"
60,HKNPIS,"
5月17日
  ·
感謝樂施小小毅行者的支持
+13
Oxfam Trailwalker Hong Kong
5月17日
  ·
//樂施小小毅行者！踏出大大的一步！你我都會做得到！//
「猛龍隊」（意指「盲」「聾」隊）一行百幾人，尋日喺驕陽高掛之下 #勇敢行，完走魔鬼山挑戰 ＃樂施小小毅行者，跨越障礙，無懼困難，勇闖高峰！
一眾視障和聽障朋友，聯同叻叻導盲犬，以及多位本身為兒科醫生、Hong Kong Guide Dogs ⋯⋯ 查看更多
35
35
1 個回應
1 次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Auntie Bobo Ng
暫停 GIF
讚好
 · 回覆 · 11星期
"
61,HKNPIS,"和 Eric Chan 在一起
5月17日
  ·
【樂施小小毅行者 — 無懼困難，勇闖高峰】
昨日(5月16日)猛龍長跑隊連同賽馬會殘障家長子女支援計劃受惠家庭一起走出戰「樂施小小毅行者」！我們很榮幸邀請到樂施會籌募經理黃玉閒（Brenda) 、導盲犬協會訓練員余SIR、獸醫護士劉姑娘、非苦隊員和一眾義工朋友支持，與我們一百多位參加者一起出席是次活動。 
縱使天氣炎熱，會員們仍十分享受是次活動。
小朋友放下平日繁忙的工作和課堂，走進山野放放電；⋯⋯ 查看更多
+4
59
59
3個回應
3次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
莫儉榮
還要特別鳴謝Rosa契媽Cynthia義載所有導盲犬及其使用者平安回家
讚好
 · 回覆 · 11星期
1個回覆
查看另 1 則回應"
62,HKNPIS,"捐款連結
https://www.inclusive.org.hk/donate
+4
59
59
3個回應
3次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
莫儉榮
還要特別鳴謝Rosa契媽Cynthia義載所有導盲犬及其使用者平安回家
6
讚好
 · 回覆 · 11星期
1個回覆
查看另 1 則回應
"
63,HKNPIS,"
5月14日
  ·
全體猛龍祝願姚潔貞教練在米蘭站取得佳績及成功爭奪東奧入場券
姚潔貞 Christy Yiu 
CHAN KA HO 陳家豪
35
35
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
64,HKNPIS,"
5月11日
  ·
「３Ｄ 打印同樂日」
3D打印是十分有趣和具創作性的科技，本會將於5月22日，舉辦一個「3D打印同樂日」，讓市民大眾和聽障人士可以初步體驗3D打印的樂趣！
日期︰5月22日(星期六)
時間︰上午11時半至下午5時 (每位參加者的參與時間約為30至45分鐘，敬請預約)
地點︰"
65,HKNPIS," – 賽馬會殘障家庭支援中心 (彌敦道557-559號永旺行11樓A室，油麻地港鐵站A1出口)
對象︰聽障人士家庭 (優先) 及公眾
費用：全免
報名方法：建議Whatsapp 梁小姐 (94425658) 預約時間，以確保有充足時間完成作品。Walk in亦可。
參加者注意事項：
參加者必須先到我們的YouTube 頻道，觀看配有手語的3D打印自學短片，然後自行在家中設計圖檔，活動當天由義工協助你打印出成品。如家中沒有電腦也沒問題，參加者看完影片後，可以帶同合適的手繪設計過來，義工會協助你繪製，然後打印成品。
活動當日下午3時至5時更有專業的3D打印導師坐鎮，為大家解答問題。
自學短片系列連結
https://www.youtube.com/channel/UCLacvKe7JOzwhZC4Nkm1Syg
我們希望透過 3D 打印，讓聽障人士可在科技範疇上嘗試新事物，發揮所長，研發出創新的輔助工具，協助殘障人士解決生活上的困難，甚至將來發展成事業。
"
